58619effa9b97ee8c0ea5feb8963d0d735771d22,0,8600,0,2065,0,32199,0,30951,0,34261,0,30616,0,28374,0,82502,0,82141,0,81313,0,82472,0,79923,0,77942,0,77339,0,76082,0,84216,0,84580,0,80162,0,80018,0,77869,0,80937
325708b171d198ba2551b9e355cc899af478bee1,0,3346,0,2113,0,24455,0,24623,0,5700,0,4180,0,29733,0,4693,0,4820,0,4701,0,4837,0,4831,0,4793,0,5406,0,4813,0,5631,0,5186,0,6840,0,5547,0,5462,0,6969
a67364475fd7384db84acacb2000a345a5d0aa45,0,2644,0,2099,0,25174,0,18885,0,6015,0,3978,0,24899,0,4563,0,4538,0,4702,0,4510,0,4562,0,4632,0,4623,0,4549,0,5437,0,4978,0,6774,0,5374,0,5005,0,7258
5828c2f3cbdc0b1ad63278c8e21121b152e6b17c,0,2642,0,2092,0,25046,0,19071,0,5489,0,4191,0,29687,0,4814,0,4872,0,4893,0,4749,0,4778,0,4945,0,4684,0,4592,0,5715,0,5335,0,6989,0,5688,0,5438,0,7014
759a540be691eea7d0c33f845a650ed9e8052382,0,2649,0,2040,0,24743,0,21308,0,6098,0,4173,0,25638,0,4990,0,5466,0,5026,0,5005,0,5178,0,4943,0,5095,0,5047,0,5848,0,5441,0,7136,0,5811,0,5452,0,7108
6f009859b3edbc83615dba1c1c7713905d9ab3d0,0,2666,0,2042,0,27486,0,25486,0,5661,0,4561,0,25069,0,4877,0,4816,0,4764,0,4693,0,4733,0,4890,0,4854,0,4889,0,5553,0,5140,0,7048,0,5595,0,5187,0,6850
d84a43cf8e92e5235b8cd3ebe88416ca15ab18f8,0,2691,0,2647,0,26693,0,19341,0,5560,0,4091,0,25006,0,4651,0,5168,0,4464,0,4790,0,4502,0,4522,0,4583,0,4636,0,5463,0,4945,0,6824,0,5459,0,5015,0,6841
33946239d80235c9ac13cec90b99c8cb35d31aa8,0,2677,0,2114,0,25323,0,19306,0,6828,0,6192,0,27390,0,5682,0,5644,0,5655,0,5653,0,5553,0,5627,0,6268,0,5621,0,6669,0,6107,0,7818,0,6452,0,6172,0,7901
363a0d899624ec59bd73211d79556fe2c65d42d9,0,2748,0,2188,0,25247,0,2208,0,2296,0,4209,0,28863,0,1303,0,1297,0,2410,0,1296,0,1322,0,1302,0,1310,0,1337,0,2124,0,1761,0,3527,0,2125,0,1761,0,3459
9fb6bbb5637c8385823f5ffd0187ecda86d54ab5,0,3195,0,2131,0,23780,0,28227,0,27936,0,13303,0,29147,0,36093,0,31673,0,28619,0,31771,0,36208,0,38588,0,32999,0,30461,0,16489,0,27234,0,15227,0,13669,0,26767,0,13586
bf18a741cca77fc601b74fcfc56e06ffa1468fcf,0,2708,0,2078,0,24523,0,27688,0,7105,0,5099,0,26782,0,5479,0,5232,0,5293,0,5249,0,5409,0,5310,0,5169,0,5301,0,5904,0,5910,0,7631,0,5789,0,5800,0,7390
333a45f0e88fd5e628667eb26f1e0d830e026dc3,0,2765,0,2156,0,27683,0,19587,0,6259,0,4531,0,26582,0,4975,0,4766,0,4952,0,4855,0,4739,0,4888,0,4886,0,4745,0,5385,0,5385,0,7013,0,5479,0,5297,0,7217
140b8c36f8a5f72e5b2d8b65f558246b67f41524,0,2866,0,2084,0,36015,0,21358,0,6654,0,5369,0,27940,0,5185,0,5459,0,5650,0,4889,0,4885,0,5278,0,5061,0,4860,0,5830,0,5646,0,7458,0,5723,0,5734,0,7763
602c7a8c532a04c703d6f1d55c388c3cc01d3b00,0,4003,0,2133,0,39615,0,46230,0,42222,0,30165,0,40969,0,30637,0,37239,0,21632,0,32389,0,33565,0,34186,0,33371,0,34378,0,29245,0,25502,0,21437,0,21956,0,18134,0,18803
c9cf01835da0977cfe01fb7dad3d2aac5470b598,0,2875,0,2318,0,39130,0,30241,0,7118,0,4597,0,43653,0,5122,0,5106,0,5053,0,4992,0,5161,0,5012,0,5354,0,5038,0,5624,0,5628,0,7496,0,5644,0,5686,0,7561
36d2668067bc98d91529a332fe6084bfddba3999,0,3594,0,2339,0,41599,0,44410,0,45209,0,14413,0,42691,0,64510,0,64977,0,42339,0,68958,0,66468,0,69253,0,67648,0,65495,0,41273,0,39005,0,16498,0,29614,0,31035,0,11982
e4e17f7bebb2ad6e390e6ac7356fae90b0cc250e,0,3004,0,2590,0,40636,0,36883,0,7185,0,5387,0,46200,0,5904,0,5911,0,5754,0,5749,0,5735,0,5899,0,5757,0,5940,0,6756,0,6421,0,8431,0,6712,0,6351,0,8103
ca0120d69ea86fdf59c89c87e300a2ec2307476d,0,2907,0,2324,0,40810,0,2320,0,2292,0,4750,0,45830,0,1288,0,1299,0,1284,0,1287,0,1308,0,1281,0,1303,0,1327,0,2096,0,1897,0,3742,0,2072,0,1980,0,3643
f25cebd528632d3100f4d7701e79f622d3754843,0,2874,0,2171,0,52065,0,30826,0,5783,0,4640,0,41677,0,5151,0,5309,0,5171,0,5059,0,5236,0,5142,0,5078,0,5116,0,6017,0,5624,0,7579,0,5904,0,5941,0,7340
455a03aa215f6362bc10cefb5e691d28246b2ebc,0,7397,0,2432,0,123071,0,121572,0,126976,0,121853,0,125104,0,248431,0,243241,0,104154,0,247553,0,245959,0,243619,0,244810,0,241092,0,80022,0,62262,0,69956,0,46107,0,41960,0,38908
